member_id,lat,lon,stay_datetime,stay_duration_min
M00108,35.687983,139.70226,2024-03-04 22:30:00,521.3
M00087,35.694583,139.695105,2024-03-07 22:12:00,417.7
M00173,35.689318,139.697272,2024-03-02 21:19:00,394.9
M00233,35.68867,139.702633,2024-03-04 12:35:00,80.9
M00206,35.694503,139.695119,2024-03-05 23:55:00,481.4
M00206,35.689339,139.701191,2024-03-04 13:34:00,44.4
M00216,35.688444,139.702389,2024-03-02 11:02:00,32.8
M00189,35.685002,139.706999,2024-03-04 10:05:00,51.1
M00004,35.689682,139.69934,2024-03-04 10:27:00,11.8
M00062,35.693862,139.702476,2024-03-03 23:00:00,366.8
M00116,35.684122,139.702475,2024-03-06 14:29:00,28.0
M00211,35.68982,139.705389,2024-03-03 20:29:00,521.9
M00238,35.688203,139.704983,2024-03-07 11:16:00,29.5
M00037,35.691041,139.699994,2024-03-01 09:32:00,14.9
M00187,35.689752,139.70539,2024-03-03 23:44:00,436.8
M00261,35.694632,139.695169,2024-03-02 21:18:00,537.1
M00009,35.688572,139.702249,2024-03-04 11:00:00,163.3
M00249,35.688342,139.702323,2024-03-04 12:44:00,29.5
M00239,35.689381,139.69737,2024-03-02 22:18:00,495.8
M00179,35.691827,139.697958,2024-03-04 11:16:00,21.5
M00195,35.69183,139.697942,2024-03-05 09:23:00,31.5
M00082,35.690875,139.693633,2024-03-03 20:12:00,443.0
M00187,35.689334,139.700953,2024-03-02 14:08:00,26.3
M00022,35.690198,139.70357,2024-03-03 16:20:00,45.3
M00280,35.687822,139.702128,2024-03-03 21:04:00,403.2
M00216,35.687855,139.702112,2024-03-02 20:08:00,381.5
M00166,35.688711,139.702166,2024-03-03 10:07:00,63.9
M00050,35.690178,139.703461,2024-03-06 16:51:00,32.1
M00099,35.688494,139.702163,2024-03-06 12:30:00,66.3
M00226,35.686707,139.697545,2024-03-02 21:46:00,422.7
M00186,35.684877,139.706813,2024-03-04 14:07:00,56.4
M00060,35.689489,139.701004,2024-03-05 12:30:00,35.5
M00201,35.690847,139.700178,2024-03-02 14:06:00,32.4
M00299,35.692158,139.69684,2024-03-04 11:17:00,57.9
M00248,35.687634,139.703282,2024-03-04 10:15:00,23.5
M00131,35.684089,139.702378,2024-03-04 16:02:00,40.4
M00277,35.68619,139.700949,2024-03-04 12:16:00,39.0
M00146,35.690422,139.701339,2024-03-04 11:06:00,16.5
M00022,35.684841,139.706816,2024-03-06 10:20:00,43.2
M00140,35.688615,139.702565,2024-03-05 10:47:00,153.5
M00021,35.684914,139.707159,2024-03-05 12:40:00,19.1
M00244,35.690155,139.703323,2024-03-06 14:42:00,47.1
M00276,35.687957,139.700639,2024-03-06 11:41:00,16.7
M00043,35.683983,139.702455,2024-03-06 11:01:00,33.8
M00195,35.689504,139.699352,2024-03-05 10:02:00,17.3
M00246,35.690711,139.693668,2024-03-06 21:45:00,512.7
M00289,35.692138,139.697171,2024-03-02 11:34:00,41.8
M00245,35.688396,139.702588,2024-03-03 12:16:00,167.8
M00204,35.687064,139.704196,2024-03-02 11:19:00,23.7
M00001,35.684103,139.702442,2024-03-05 16:29:00,21.7
M00102,35.693839,139.702529,2024-03-04 21:31:00,430.0
M00127,35.694646,139.695155,2024-03-05 21:33:00,538.5
M00286,35.688612,139.702255,2024-03-02 11:51:00,119.1
M00111,35.686952,139.70403,2024-03-05 11:00:00,22.3
M00049,35.695169,139.700611,2024-03-02 22:41:00,375.2
M00206,35.688307,139.702255,2024-03-03 12:30:00,17.6
M00298,35.688848,139.702482,2024-03-01 14:11:00,75.5
M00171,35.69381,139.701611,2024-03-03 09:05:00,12.6
M00162,35.693066,139.701882,2024-03-03 13:44:00,21.7
M00007,35.688748,139.702257,2024-03-01 10:57:00,102.4
M00246,35.690854,139.69364,2024-03-05 22:46:00,446.3
M00009,35.691713,139.698019,2024-03-05 11:55:00,21.4
M00231,35.692912,139.70084,2024-03-02 21:38:00,404.3
M00176,35.687493,139.701573,2024-03-06 11:11:00,24.4
M00142,35.688456,139.702257,2024-03-02 11:40:00,15.2
M00126,35.686828,139.703997,2024-03-01 11:06:00,16.7
M00274,35.68711,139.70662,2024-03-04 22:10:00,496.4
M00204,35.689251,139.697343,2024-03-04 20:26:00,436.7
M00266,35.695207,139.70051,2024-03-03 20:10:00,386.2
M00197,35.695194,139.700645,2024-03-04 21:55:00,529.6
M00296,35.68722,139.706555,2024-03-04 20:35:00,393.9
M00231,35.692967,139.700892,2024-03-05 23:18:00,456.5
M00183,35.692922,139.700838,2024-03-06 20:11:00,385.5
M00135,35.689645,139.699336,2024-03-03 10:51:00,14.6
M00115,35.688309,139.702224,2024-03-04 12:17:00,101.9
M00135,35.686028,139.701073,2024-03-07 16:10:00,24.3
M00050,35.686739,139.697582,2024-03-03 21:07:00,362.3
M00197,35.695145,139.700648,2024-03-05 23:33:00,490.1
M00117,35.69059,139.701265,2024-03-02 11:33:00,12.8
M00175,35.694681,139.695168,2024-03-01 22:23:00,521.6
M00300,35.68683,139.704096,2024-03-02 13:49:00,18.9
M00178,35.693773,139.702432,2024-03-01 22:12:00,432.5
M00113,35.688487,139.702381,2024-03-04 09:59:00,12.1
M00101,35.688742,139.702161,2024-03-01 12:57:00,152.3
M00032,35.689602,139.699381,2024-03-02 10:35:00,25.1
M00219,35.693752,139.701565,2024-03-04 11:06:00,16.3
M00112,35.68687,139.697666,2024-03-05 20:33:00,399.1
M00160,35.688133,139.704979,2024-03-05 12:02:00,14.8
M00134,35.68831,139.704845,2024-03-03 13:29:00,25.7
M00078,35.690457,139.701339,2024-03-02 09:59:00,27.5
M00139,35.690814,139.699912,2024-03-05 11:16:00,29.8
M00058,35.688416,139.702204,2024-03-03 12:44:00,29.0
M00213,35.688038,139.705026,2024-03-01 16:40:00,16.4
M00186,35.692939,139.702092,2024-03-05 12:13:00,21.8
M00187,35.687991,139.700538,2024-03-06 11:13:00,32.4
M00069,35.691919,139.696824,2024-03-04 12:45:00,33.6
M00267,35.688456,139.702335,2024-03-01 10:57:00,76.4
M00157,35.690876,139.693795,2024-03-02 23:31:00,459.0
M00132,35.689675,139.699233,2024-03-05 11:00:00,19.3
M00026,35.688384,139.702303,2024-03-04 10:59:00,26.2
M00057,35.694533,139.695125,2024-03-04 22:15:00,377.3
M00077,35.687013,139.704057,2024-03-02 16:16:00,17.7
M00030,35.684176,139.702655,2024-03-02 11:41:00,58.9
M00123,35.689579,139.699329,2024-03-02 10:01:00,26.9
M00255,35.68394,139.7024,2024-03-07 11:12:00,22.9
M00103,35.692881,139.702074,2024-03-01 16:29:00,43.8
M00258,35.687905,139.700659,2024-03-04 09:57:00,16.3
M00272,35.687127,139.706582,2024-03-01 22:34:00,390.1
M00218,35.690106,139.703338,2024-03-02 14:33:00,30.6
M00090,35.688763,139.705234,2024-03-02 11:30:00,31.3
M00157,35.689868,139.703484,2024-03-03 11:00:00,50.6
M00074,35.687561,139.701449,2024-03-06 10:15:00,11.4
M00146,35.689389,139.701072,2024-03-03 15:27:00,23.7
M00158,35.687852,139.700661,2024-03-07 11:11:00,15.3
M00101,35.692958,139.700804,2024-03-06 21:41:00,475.3
M00290,35.687869,139.702245,2024-03-03 23:10:00,406.9
M00119,35.691715,139.697937,2024-03-04 11:49:00,29.8
M00189,35.687889,139.702143,2024-03-07 20:38:00,402.2
M00248,35.688558,139.702395,2024-03-03 12:09:00,156.0
M00129,35.690599,139.70127,2024-03-04 12:37:00,21.2
M00225,35.684019,139.702358,2024-03-04 10:44:00,27.8
M00050,35.688753,139.702159,2024-03-04 13:31:00,135.3
M00121,35.686895,139.703806,2024-03-03 12:09:00,24.2
M00295,35.689333,139.700864,2024-03-01 16:28:00,20.4
M00187,35.690947,139.70004,2024-03-02 13:49:00,22.1
M00076,35.688221,139.704885,2024-03-07 12:22:00,25.6
M00131,35.685137,139.707166,2024-03-06 14:51:00,47.7
M00165,35.688486,139.702329,2024-03-02 10:47:00,23.2
M00061,35.687047,139.704171,2024-03-02 15:43:00,20.7
M00131,35.693009,139.701928,2024-03-05 10:07:00,31.9
M00280,35.687927,139.700699,2024-03-05 09:47:00,29.5
M00065,35.689614,139.699243,2024-03-02 11:52:00,32.0
M00114,35.692082,139.696831,2024-03-06 14:21:00,43.1
M00147,35.688426,139.702238,2024-03-06 12:00:00,34.9
M00226,35.686741,139.697676,2024-03-07 20:45:00,495.8
M00231,35.691876,139.696892,2024-03-03 11:21:00,12.6
M00174,35.68875,139.705258,2024-03-03 11:11:00,14.3
M00219,35.684118,139.702682,2024-03-05 15:02:00,57.4
M00037,35.689243,139.697317,2024-03-05 21:48:00,456.8
M00080,35.687893,139.700542,2024-03-06 10:55:00,14.4
M00113,35.689892,139.70525,2024-03-04 20:29:00,379.9
M00140,35.688357,139.702291,2024-03-04 12:00:00,19.8
M00146,35.691156,139.700117,2024-03-06 12:00:00,50.1
M00128,35.685123,139.707145,2024-03-05 11:31:00,47.8
M00066,35.68924,139.697351,2024-03-01 20:48:00,448.5
M00107,35.689432,139.700988,2024-03-04 15:26:00,15.7
M00298,35.687834,139.700647,2024-03-06 09:35:00,30.3
M00009,35.690762,139.693629,2024-03-06 22:48:00,520.5
M00158,35.684922,139.706905,2024-03-05 11:31:00,36.4
M00213,35.692031,139.696958,2024-03-01 14:03:00,74.1
M00005,35.695122,139.700634,2024-03-06 23:08:00,480.9
M00211,35.686144,139.701011,2024-03-03 12:28:00,22.4
M00177,35.690804,139.693781,2024-03-02 22:48:00,530.0
M00123,35.688363,139.704838,2024-03-06 12:16:00,18.7
M00270,35.695207,139.700567,2024-03-04 22:41:00,400.4
M00044,35.693825,139.70154,2024-03-04 09:28:00,27.6
M00080,35.691915,139.696897,2024-03-05 11:10:00,56.3
M00174,35.693809,139.702421,2024-03-03 22:45:00,459.3
M00112,35.686815,139.697637,2024-03-03 20:19:00,480.2
M00138,35.685059,139.706821,2024-03-04 11:27:00,18.5
M00262,35.688796,139.70243,2024-03-01 12:47:00,174.2
M00054,35.689342,139.697327,2024-03-04 22:31:00,434.2
M00237,35.688396,139.702417,2024-03-03 12:21:00,162.4
M00240,35.690764,139.693651,2024-03-06 23:50:00,410.5
M00084,35.693772,139.701657,2024-03-04 09:39:00,18.0
M00112,35.686874,139.697652,2024-03-04 22:22:00,388.9
M00288,35.693841,139.702416,2024-03-06 20:10:00,382.8
M00181,35.688895,139.702249,2024-03-04 12:00:00,141.5
M00207,35.690823,139.693612,2024-03-05 21:44:00,503.8
M00080,35.687765,139.70324,2024-03-06 11:23:00,21.4
M00154,35.693049,139.701923,2024-03-02 13:08:00,11.1
M00295,35.691052,139.699883,2024-03-03 12:09:00,27.3
M00251,35.69012,139.70363,2024-03-05 10:59:00,16.4
M00159,35.688874,139.702625,2024-03-04 12:10:00,117.9
M00247,35.686756,139.697505,2024-03-03 23:23:00,444.1
M00272,35.688256,139.705095,2024-03-05 15:13:00,28.2
M00216,35.688402,139.702107,2024-03-01 11:49:00,90.6
M00023,35.691904,139.696929,2024-03-03 11:17:00,45.1
M00115,35.688557,139.702268,2024-03-06 11:14:00,168.2
M00020,35.688323,139.705199,2024-03-04 12:48:00,27.5
M00259,35.690876,139.693736,2024-03-05 20:14:00,444.3
M00262,35.688396,139.702649,2024-03-03 09:58:00,93.9
M00248,35.693174,139.702035,2024-03-05 10:19:00,18.6
M00141,35.691763,139.698083,2024-03-06 10:03:00,29.2
M00097,35.695122,139.700519,2024-03-06 23:53:00,526.4
M00239,35.68834,139.702375,2024-03-06 10:25:00,33.1
M00069,35.688382,139.702292,2024-03-03 12:28:00,64.8
M00224,35.692996,139.701954,2024-03-06 15:22:00,30.2
M00213,35.686894,139.697693,2024-03-04 22:32:00,447.0
M00293,35.688704,139.705236,2024-03-02 11:54:00,26.1
M00221,35.689341,139.697364,2024-03-04 22:03:00,532.6
M00117,35.687997,139.70227,2024-03-06 20:33:00,479.6
M00181,35.688779,139.702566,2024-03-02 12:54:00,139.8
M00121,35.688798,139.705399,2024-03-03 10:25:00,24.5
M00298,35.689389,139.697339,2024-03-05 22:01:00,502.2
M00260,35.687631,139.703395,2024-03-05 10:54:00,16.1
M00142,35.690473,139.701297,2024-03-03 10:30:00,30.4
M00082,35.687857,139.700648,2024-03-01 11:22:00,18.3
M00019,35.688296,139.70512,2024-03-07 15:04:00,28.2
M00098,35.689271,139.697264,2024-03-04 20:43:00,474.1
M00227,35.688896,139.702197,2024-03-02 10:28:00,82.0
M00124,35.69389,139.70166,2024-03-02 11:54:00,29.2
M00133,35.687159,139.70656,2024-03-03 20:54:00,529.0
M00101,35.687959,139.700618,2024-03-07 12:15:00,23.5
M00016,35.687971,139.700574,2024-03-05 10:49:00,21.1
M00268,35.690713,139.69367,2024-03-04 22:25:00,457.6
M00123,35.691862,139.69698,2024-03-03 12:08:00,37.4
M00056,35.683854,139.702577,2024-03-03 11:58:00,44.1
M00229,35.687832,139.700504,2024-03-07 11:18:00,14.7
M00122,35.685019,139.706979,2024-03-06 10:13:00,25.9
M00116,35.684916,139.706976,2024-03-03 17:45:00,68.1
M00110,35.689532,139.699283,2024-03-05 11:08:00,16.8
M00096,35.687094,139.704085,2024-03-02 13:30:00,10.5
M00263,35.692854,139.702134,2024-03-06 10:39:00,28.1
M00014,35.688333,139.70247,2024-03-06 12:46:00,162.9
M00044,35.693082,139.700807,2024-03-04 20:47:00,470.5
M00269,35.688377,139.702123,2024-03-02 13:23:00,142.1
M00070,35.690468,139.701341,2024-03-06 10:36:00,14.4
M00168,35.684913,139.707166,2024-03-04 14:04:00,43.0
M00052,35.687449,139.701547,2024-03-03 10:42:00,17.3
M00153,35.687105,139.706623,2024-03-06 21:17:00,361.8
M00179,35.693816,139.702503,2024-03-02 20:38:00,423.4
M00008,35.687787,139.703361,2024-03-06 10:04:00,20.7
M00039,35.689792,139.705332,2024-03-04 23:42:00,447.8
M00001,35.687952,139.700657,2024-03-03 12:41:00,25.1
M00029,35.692109,139.696883,2024-03-02 10:55:00,29.9
M00001,35.688522,139.702656,2024-03-03 14:04:00,130.7
M00057,35.689654,139.699347,2024-03-03 09:03:00,15.1
M00156,35.693043,139.702073,2024-03-05 12:40:00,10.8
M00065,35.689436,139.700931,2024-03-06 13:15:00,27.8
M00156,35.686263,139.700954,2024-03-04 13:23:00,24.4
M00015,35.693707,139.701584,2024-03-05 10:21:00,28.2
M00072,35.692907,139.700713,2024-03-02 20:18:00,480.9
M00175,35.694644,139.695128,2024-03-06 23:07:00,382.3
M00228,35.686071,139.701126,2024-03-06 10:58:00,24.0
M00143,35.688489,139.702209,2024-03-06 12:57:00,86.7
M00215,35.693733,139.702525,2024-03-04 23:02:00,500.6
M00209,35.687245,139.706568,2024-03-03 21:59:00,517.2
M00154,35.690488,139.701243,2024-03-03 11:29:00,34.7
M00097,35.69177,139.69804,2024-03-06 10:09:00,13.4
M00290,35.688739,139.705394,2024-03-05 11:20:00,18.0
M00138,35.689424,139.700985,2024-03-06 14:28:00,24.9
M00164,35.68783,139.700571,2024-03-04 11:59:00,21.9
M00263,35.686879,139.704173,2024-03-07 13:32:00,21.6
M00080,35.688228,139.704969,2024-03-04 11:59:00,11.7
M00210,35.688856,139.702108,2024-03-05 12:19:00,77.0
M00234,35.68855,139.702133,2024-03-05 12:28:00,166.8
M00280,35.68636,139.701024,2024-03-02 16:13:00,33.1
M00141,35.690414,139.701267,2024-03-05 11:34:00,27.4
M00119,35.68497,139.707184,2024-03-05 13:56:00,67.5
M00215,35.693822,139.70258,2024-03-03 21:51:00,398.7
M00106,35.694522,139.695076,2024-03-07 22:15:00,457.1
M00167,35.691815,139.6981,2024-03-05 10:05:00,30.2
M00280,35.688362,139.702213,2024-03-03 10:38:00,27.4
M00147,35.687906,139.70226,2024-03-07 21:13:00,390.7
M00247,35.6874,139.701448,2024-03-04 11:10:00,22.7
M00091,35.689712,139.70531,2024-03-07 20:33:00,487.3
M00129,35.689687,139.699358,2024-03-06 11:35:00,33.9
M00072,35.691814,139.697914,2024-03-04 11:41:00,13.4
M00271,35.688639,139.702147,2024-03-01 13:03:00,135.5
M00015,35.688231,139.70508,2024-03-02 15:15:00,22.2
M00005,35.695216,139.700569,2024-03-02 21:12:00,413.4
M00097,35.688302,139.702138,2024-03-05 10:49:00,117.0
M00201,35.693815,139.7016,2024-03-03 09:38:00,26.0
M00219,35.694611,139.695099,2024-03-05 21:20:00,436.0
M00009,35.68963,139.699373,2024-03-04 10:25:00,26.4
M00079,35.684061,139.70235,2024-03-04 11:58:00,14.0
M00119,35.695289,139.700643,2024-03-06 21:01:00,530.7
M00271,35.689721,139.705394,2024-03-02 22:06:00,428.4
M00269,35.690433,139.701223,2024-03-02 11:16:00,30.4
M00125,35.6839,139.702515,2024-03-02 11:46:00,55.3
M00188,35.692957,139.701971,2024-03-04 16:46:00,20.8
M00260,35.687953,139.702257,2024-03-02 22:26:00,493.7
M00205,35.68929,139.697212,2024-03-02 20:24:00,383.1
M00267,35.687415,139.701531,2024-03-05 10:49:00,12.3
M00171,35.688642,139.70248,2024-03-01 11:12:00,115.1
M00057,35.6945,139.695086,2024-03-03 21:38:00,520.2
M00100,35.693032,139.701997,2024-03-05 13:25:00,39.6
M00023,35.689791,139.705303,2024-03-01 23:37:00,432.1
M00201,35.695187,139.700625,2024-03-04 23:31:00,391.3
M00128,35.692936,139.70186,2024-03-01 10:48:00,15.7
M00254,35.689731,139.705215,2024-03-06 21:57:00,391.2
M00032,35.687067,139.703852,2024-03-04 13:50:00,18.8
M00004,35.690491,139.70124,2024-03-05 09:06:00,20.3
M00039,35.689739,139.705221,2024-03-01 23:29:00,390.3
M00018,35.686385,139.701113,2024-03-06 13:54:00,38.8
M00168,35.689508,139.700939,2024-03-05 17:06:00,20.4
M00078,35.693829,139.70169,2024-03-02 09:32:00,21.4
M00123,35.684929,139.707131,2024-03-07 12:39:00,52.8
M00222,35.69203,139.696875,2024-03-05 17:40:00,51.1
M00255,35.68838,139.702383,2024-03-07 10:44:00,22.0
M00176,35.688386,139.702396,2024-03-01 12:28:00,119.2
M00136,35.687133,139.706573,2024-03-04 22:31:00,453.4
M00135,35.688764,139.70261,2024-03-02 12:56:00,116.0
M00137,35.695246,139.700541,2024-03-02 22:27:00,441.2
M00106,35.689499,139.701124,2024-03-04 12:17:00,27.8
M00119,35.688506,139.702489,2024-03-03 12:50:00,97.6
M00260,35.687973,139.702104,2024-03-04 23:30:00,536.1
M00190,35.690941,139.69983,2024-03-03 12:58:00,57.2
M00143,35.689428,139.7011,2024-03-05 16:41:00,44.3
M00032,35.68674,139.697656,2024-03-04 23:45:00,461.3
M00240,35.690739,139.693761,2024-03-03 20:20:00,487.1
M00190,35.688067,139.704836,2024-03-04 12:24:00,29.1
M00256,35.690706,139.693662,2024-03-05 20:49:00,378.3
M00119,35.6952,139.700519,2024-03-04 20:10:00,404.9
M00041,35.689296,139.697313,2024-03-06 23:05:00,499.0
M00258,35.693845,139.701667,2024-03-07 09:47:00,10.6
M00041,35.689307,139.697393,2024-03-05 23:14:00,511.0
M00259,35.693756,139.701669,2024-03-07 11:09:00,30.2
M00114,35.687958,139.702198,2024-03-06 23:50:00,443.9
M00200,35.690082,139.70332,2024-03-01 11:00:00,58.5
M00017,35.694517,139.695049,2024-03-05 21:40:00,377.5
M00104,35.690401,139.701319,2024-03-06 10:39:00,28.5
M00180,35.688306,139.702355,2024-03-04 11:53:00,24.5
M00056,35.685022,139.707049,2024-03-02 12:18:00,58.0
M00292,35.687972,139.700612,2024-03-03 10:29:00,31.6
M00046,35.692917,139.702012,2024-03-03 16:44:00,39.7
M00115,35.691813,139.697912,2024-03-06 10:07:00,23.5
M00249,35.688376,139.702591,2024-03-04 13:57:00,143.7
M00235,35.687413,139.701477,2024-03-05 10:39:00,21.9
M00255,35.689784,139.70535,2024-03-06 21:41:00,485.6
M00235,35.687199,139.70669,2024-03-04 20:43:00,377.5
M00156,35.690405,139.701306,2024-03-05 11:53:00,18.8
M00257,35.69056,139.701295,2024-03-01 11:03:00,27.8
M00186,35.686862,139.703961,2024-03-01 13:51:00,22.8
M00218,35.694539,139.695033,2024-03-06 22:58:00,511.5
M00173,35.691884,139.697078,2024-03-03 12:20:00,26.9
M00212,35.693777,139.701655,2024-03-05 10:35:00,34.3
M00009,35.686272,139.700957,2024-03-07 12:34:00,23.0
M00131,35.686749,139.697608,2024-03-02 21:19:00,462.3
M00128,35.686812,139.703986,2024-03-02 14:52:00,18.7
M00194,35.689909,139.7035,2024-03-02 12:40:00,37.9
M00261,35.683967,139.70231,2024-03-03 10:32:00,15.8
M00081,35.686158,139.700898,2024-03-04 13:48:00,21.0
M00122,35.688325,139.702279,2024-03-04 11:50:00,10.7
M00148,35.691747,139.697902,2024-03-04 10:47:00,13.2
M00083,35.687701,139.703398,2024-03-04 12:26:00,27.1
M00081,35.686721,139.697545,2024-03-04 23:25:00,405.0
M00129,35.689594,139.699343,2024-03-04 11:53:00,29.0
M00128,35.686844,139.697553,2024-03-01 23:19:00,463.0
M00245,35.687738,139.703342,2024-03-03 11:34:00,26.3
M00077,35.688466,139.702132,2024-03-01 12:36:00,91.3
M00201,35.686342,139.700858,2024-03-01 11:11:00,24.6
M00206,35.688573,139.702515,2024-03-06 13:28:00,104.3
M00172,35.686824,139.703921,2024-03-03 13:15:00,24.9
M00112,35.68848,139.702128,2024-03-01 12:23:00,65.1
M00186,35.693124,139.702009,2024-03-03 15:55:00,30.7
M00024,35.687048,139.703865,2024-03-04 16:21:00,19.5
M00015,35.688162,139.70499,2024-03-03 13:41:00,28.9
M00066,35.692041,139.697143,2024-03-05 11:21:00,41.1
M00120,35.693786,139.701529,2024-03-06 11:13:00,20.5
M00244,35.688469,139.702239,2024-03-02 11:55:00,30.9
M00047,35.689664,139.699248,2024-03-05 10:21:00,29.7
M00130,35.69072,139.693788,2024-03-02 23:01:00,514.7
M00041,35.68997,139.703448,2024-03-06 11:11:00,24.8
M00015,35.695172,139.700603,2024-03-07 23:02:00,417.3
M00096,35.692143,139.696874,2024-03-02 14:30:00,35.6
M00209,35.686393,139.701158,2024-03-02 13:18:00,33.9
M00125,35.688816,139.702338,2024-03-04 09:51:00,119.2
M00110,35.68767,139.703278,2024-03-04 10:11:00,25.7
M00044,35.693707,139.701532,2024-03-01 10:04:00,10.6
M00281,35.684991,139.707115,2024-03-03 11:04:00,55.8
M00123,35.695218,139.700624,2024-03-06 22:20:00,465.7
M00258,35.69207,139.696846,2024-03-04 10:24:00,17.4
M00166,35.687507,139.701489,2024-03-02 10:44:00,26.2
M00290,35.684042,139.702328,2024-03-03 12:48:00,13.4
M00089,35.6906,139.701201,2024-03-03 11:38:00,32.7
M00101,35.688615,139.70263,2024-03-05 10:36:00,62.3
M00168,35.694594,139.695065,2024-03-03 23:23:00,452.2
M00121,35.693086,139.701943,2024-03-04 13:56:00,28.5
M00025,35.689301,139.697398,2024-03-04 21:46:00,438.8
M00024,35.691844,139.697048,2024-03-03 11:16:00,29.8
M00271,35.683991,139.70254,2024-03-07 10:16:00,23.7
M00129,35.688302,139.702225,2024-03-04 13:08:00,12.2
M00099,35.687838,139.702253,2024-03-05 21:51:00,454.9
M00276,35.688332,139.702534,2024-03-06 12:13:00,77.0
M00241,35.693809,139.701668,2024-03-06 09:59:00,28.3
M00256,35.690884,139.693774,2024-03-06 22:46:00,392.2
M00014,35.687192,139.704045,2024-03-06 12:16:00,16.4
M00131,35.686121,139.700862,2024-03-06 15:43:00,23.0
M00191,35.688656,139.702115,2024-03-03 10:47:00,129.1
M00110,35.688349,139.702372,2024-03-04 10:48:00,34.4
M00295,35.688326,139.704905,2024-03-07 12:55:00,26.5
M00049,35.693867,139.701636,2024-03-03 09:31:00,22.5
M00175,35.684115,139.702659,2024-03-06 12:15:00,43.6
M00001,35.694666,139.695126,2024-03-05 23:06:00,424.6
M00117,35.692172,139.696902,2024-03-06 11:49:00,60.0
M00111,35.689264,139.697314,2024-03-07 21:50:00,521.5
M00016,35.690414,139.701368,2024-03-04 10:41:00,31.3
M00270,35.688773,139.702597,2024-03-05 11:47:00,62.4
M00096,35.693729,139.701643,2024-03-04 09:30:00,15.2
M00181,35.688406,139.702255,2024-03-02 11:43:00,11.2
M00057,35.691782,139.698052,2024-03-04 11:06:00,12.2
M00297,35.688684,139.705344,2024-03-05 12:07:00,21.9
M00150,35.685003,139.706995,2024-03-04 13:10:00,55.6
M00232,35.689677,139.699334,2024-03-04 11:07:00,29.2
M00255,35.688495,139.702345,2024-03-05 11:08:00,25.0
M00169,35.688702,139.70219,2024-03-05 11:50:00,101.0
M00033,35.686253,139.700934,2024-03-01 16:35:00,27.0
M00167,35.687463,139.701533,2024-03-06 10:44:00,19.7
M00269,35.686151,139.700992,2024-03-07 10:09:00,37.0
M00274,35.687405,139.701461,2024-03-02 11:40:00,13.7
M00071,35.687994,139.702242,2024-03-03 20:48:00,494.3
M00041,35.690593,139.701371,2024-03-05 10:38:00,10.7
M00185,35.688088,139.70497,2024-03-01 16:28:00,25.0
M00022,35.690558,139.701237,2024-03-04 10:11:00,23.3
M00173,35.688406,139.702226,2024-03-03 11:56:00,17.1
M00170,35.690532,139.701231,2024-03-03 11:12:00,26.7
M00083,35.691157,139.699892,2024-03-03 16:07:00,31.0
M00029,35.692906,139.702139,2024-03-03 15:44:00,41.3
M00164,35.688513,139.702198,2024-03-02 10:45:00,164.0
M00204,35.688366,139.702377,2024-03-03 12:24:00,25.0
M00222,35.688442,139.702351,2024-03-03 10:52:00,28.6
M00085,35.687748,139.703398,2024-03-03 12:12:00,31.1
M00218,35.689514,139.700809,2024-03-07 12:14:00,25.5
M00269,35.692907,139.70077,2024-03-03 21:17:00,532.7
M00206,35.693855,139.701682,2024-03-07 09:34:00,18.9
M00077,35.695124,139.700519,2024-03-03 22:44:00,439.7
M00214,35.68972,139.705304,2024-03-06 23:49:00,409.4
M00077,35.691707,139.698037,2024-03-01 11:22:00,25.2
M00289,35.688425,139.702209,2024-03-05 10:51:00,19.2
M00265,35.686832,139.69763,2024-03-07 23:42:00,470.6
M00201,35.690523,139.70138,2024-03-03 10:15:00,11.1
M00179,35.688331,139.705086,2024-03-03 12:21:00,26.1
M00257,35.684162,139.702653,2024-03-04 13:48:00,39.5
M00112,35.687612,139.703231,2024-03-03 09:50:00,15.1
M00293,35.687849,139.70057,2024-03-03 11:06:00,31.3
M00127,35.69464,139.695071,2024-03-02 20:25:00,496.7
M00009,35.687857,139.700531,2024-03-06 12:36:00,21.3
M00057,35.694545,139.695057,2024-03-05 23:54:00,380.8
M00050,35.690458,139.701359,2024-03-05 11:16:00,32.4
M00272,35.688765,139.702638,2024-03-04 11:02:00,115.3
M00094,35.689749,139.705377,2024-03-01 23:57:00,515.7
M00075,35.688253,139.705103,2024-03-02 12:56:00,22.0
M00031,35.68629,139.700984,2024-03-03 13:29:00,39.9
M00265,35.686826,139.697689,2024-03-03 21:00:00,483.3
M00121,35.688316,139.702265,2024-03-03 11:24:00,33.3
M00187,35.689545,139.70106,2024-03-07 10:57:00,16.6
M00118,35.693004,139.700809,2024-03-05 20:59:00,508.1
M00084,35.688805,139.702695,2024-03-06 11:08:00,116.2
M00055,35.688814,139.702147,2024-03-06 11:37:00,152.9
M00028,35.690553,139.701375,2024-03-05 09:41:00,14.0
M00288,35.693713,139.702551,2024-03-03 21:14:00,473.3
M00226,35.688185,139.704839,2024-03-07 14:26:00,11.3
M00277,35.687174,139.706533,2024-03-06 21:25:00,502.0
M00264,35.684845,139.70718,2024-03-02 16:51:00,67.7
M00215,35.688877,139.702677,2024-03-04 12:50:00,73.3
M00255,35.689846,139.70527,2024-03-05 23:13:00,399.2
M00220,35.690521,139.70128,2024-03-04 10:10:00,23.6
M00043,35.689718,139.705215,2024-03-07 23:58:00,533.1
